Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.66,2.0,0.15000000000000024,0.34,1.66
3,2.57,2.0,0.15000000000000024,0.43,2.57
100,86.53,43.97,3.0279999999999996,13.47,86.53
200,173.85,78.27,5.296499999999998,26.15,173.85
2000,1775.36,385.27,24.828000000000007,224.64,1775.36
10000,8952.78,766.9,47.142999999999994,1047.22,8952.78
20000,17944.99,913.01,55.986499999999985,2055.01,17944.99
40000,35934.55,1056.02,64.45600000000002,4065.45,35934.55
60000,53923.16,1144.81,69.49000000000001,6076.84,53923.16
80000,71920.34,1182.97,71.72450000000002,8079.66,71920.34
200000,179924.79,1333.87,80.66450000000005,20075.21,179924.79
400000,359915.51,1463.04,88.07750000000004,40084.49,359915.51
600000,539923.34,1526.99,91.78499999999998,60076.66,539923.34
800000,719901.38,1576.8,94.81500000000001,80098.62,719901.38
1000000,899910.36,1618.08,97.22850000000003,100089.64,899910.36
